city,price,reply time,guest favourite,host since,host Certification,room_type,host total listings count,consumer,total reviewers number,accommodates,bathrooms,bedrooms,beds,listing number,host response rate,host acceptance rate,sales,area
1,120,1.0,1,2713,1.0,3,1,0.4967871953600339,4,3,-0.48496418734974894,1,2,1,0.44105535025487397,0.6319211478670901,24,1
1,160,1.0,1,311,1.0,2,3,0.5940600393264029,3,4,-0.48496418734974894,1,2,3,0.44105535025487397,0.6319211478670901,111,1
1,263,1.0,0,646,1.0,3,2,0.3995143513936649,6,6,1.0389956377169756,3,3,2,0.44105535025487397,0.6319211478670901,173,1
1,128,1.0,1,298,1.0,3,1,0.5006781091186886,21,4,-0.48496418734974894,2,0,1,0.44105535025487397,0.6319211478670901,299,1
1,130,0.0,0,305,1.0,3,1,0.5940600393264029,3,3,-0.48496418734974894,1,2,1,-1.0719810410163992,-0.17844941820720514,53,1
1,94,1.0,1,3197,1.0,3,11,0.5940600393264029,1,2,-0.48496418734974894,1,1,14,0.44105535025487397,0.3726025667233157,175,1
1,89,0.0,0,3270,1.0,2,3,0.5434781604638911,77,2,-0.48496418734974894,1,0,3,0.44105535025487397,-0.17844941820720514,303,1
1,103,1.0,0,294,1.0,3,1,0.2049686634609269,5,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,125,1
1,148,1.0,0,2548,1.0,2,1,0.4695507990494505,41,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.5022618572952027,219,1
1,89,1.0,1,3561,1.0,2,4,0.5940600393264029,5,2,-0.48496418734974894,1,0,4,0.44105535025487397,0.14569880822251285,189,1
1,75,1.0,1,3561,1.0,2,4,0.5940600393264029,4,2,-0.48496418734974894,1,1,4,0.44105535025487397,0.14569880822251285,185,1
1,88,1.0,1,3561,1.0,2,4,0.5940600393264029,3,2,-0.48496418734974894,1,1,4,0.44105535025487397,0.14569880822251285,185,1
1,500,1.0,1,292,1.0,3,1,0.512350850394653,19,6,-0.48496418734974894,2,2,1,0.44105535025487397,0.5346766799381745,20,1
1,210,0.0,0,1852,1.0,3,27,-2.129579591731929,0,6,0.2770157251836133,3,0,27,0.44105535025487397,-0.8267458710666411,240,1
1,45,1.0,0,365,1.0,2,8,0.5940600393264029,1,1,1.0389956377169756,1,1,8,0.44105535025487397,0.5670915025811464,118,1
1,36,0.0,0,2366,1.0,2,7,0.3995143513936649,30,1,-0.48496418734974894,1,0,7,-1.0719810410163992,-0.24327906349314882,271,1
1,100,0.0,0,3845,1.0,3,2,-2.129579591731929,0,3,0.2770157251836133,2,0,2,-2.5850174322876724,0.6319211478670901,99,1
1,1430,0.0,0,2135,1.0,3,1,0.5940600393264029,3,6,1.0389956377169756,2,3,1,-2.5850174322876724,0.5995063252241182,0,1
1,76,1.0,0,3529,1.0,2,1,-2.129579591731929,0,1,-0.48496418734974894,0,0,1,0.44105535025487397,0.6319211478670901,276,1
1,4679,1.0,1,293,1.0,3,1,0.5940600393264029,13,4,-0.48496418734974894,2,2,1,0.44105535025487397,0.2753580987944002,332,1
1,307,1.0,1,345,1.0,3,1,0.5668236430158194,15,6,1.0389956377169756,3,3,1,0.44105535025487397,0.6319211478670901,308,1
1,99,1.0,1,3018,1.0,3,2,0.4656598852907958,21,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.11328398557954102,251,1
1,165,1.0,1,292,1.0,2,1,0.5746054705331292,22,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,234,1
1,46,1.0,0,293,1.0,2,2,0.3995143513936649,2,1,-0.48496418734974894,1,1,2,0.44105535025487397,0.6319211478670901,57,1
1,218,1.0,1,292,1.0,3,1,0.5395872467052364,43,6,-0.48496418734974894,3,3,1,0.44105535025487397,0.5346766799381745,252,1
1,69,1.0,0,1652,1.0,3,3,-2.129579591731929,0,3,-0.48496418734974894,0,2,11,0.44105535025487397,0.5346766799381745,328,1
1,141,1.0,1,899,1.0,3,4,0.5162417641533077,5,6,-0.48496418734974894,2,3,6,0.44105535025487397,0.34018774408034386,314,1
1,505,1.0,1,3295,1.0,3,2,0.5240235916706174,28,5,1.0389956377169756,2,3,2,0.44105535025487397,0.6319211478670901,236,1
1,200,0.0,0,2971,1.0,3,1,0.3995143513936649,8,4,-0.48496418734974894,1,2,1,0.25949098330232107,-0.21086424085017696,268,1
1,253,1.0,1,624,1.0,3,1,0.5045690228773433,113,2,-0.48496418734974894,0,1,1,0.44105535025487397,0.6319211478670901,213,1
1,628,1.0,1,292,1.0,3,1,0.5162417641533077,35,12,1.0389956377169756,3,6,1,0.44105535025487397,0.6319211478670901,264,1
1,232,1.0,1,297,1.0,3,1,0.5940600393264029,7,6,0.2770157251836133,3,3,1,0.44105535025487397,0.6319211478670901,285,1
1,523,1.0,0,444,1.0,3,1,0.5356963329465814,20,12,3.324935375317062,5,6,1,0.44105535025487397,0.11328398557954102,58,1
1,75,1.0,1,292,1.0,2,5,0.5940600393264029,6,3,1.0389956377169756,1,1,5,0.44105535025487397,0.5346766799381745,213,1
1,307,1.0,1,291,1.0,3,1,0.3722779550830815,23,4,-0.48496418734974894,1,2,1,0.44105535025487397,0.6319211478670901,29,1
1,217,1.0,0,307,1.0,3,2,0.42285983394559334,45,4,-0.48496418734974894,1,0,2,0.13844807200061943,0.437432212009259,300,1
1,130,1.0,1,3342,1.0,2,2,0.5940600393264029,11,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.11328398557954102,336,1
1,228,1.0,0,307,1.0,3,2,0.2049686634609269,1,3,-0.48496418734974894,1,0,2,0.13844807200061943,0.437432212009259,275,1
1,119,1.0,1,2500,1.0,3,2,0.5940600393264029,4,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.6319211478670901,186,1
1,239,1.0,1,293,1.0,3,1,0.5707145567744745,17,3,-0.48496418734974894,1,2,1,0.44105535025487397,0.5670915025811464,143,1
1,275,0.0,0,2879,1.0,3,5,-2.129579591731929,0,6,1.8009755502503377,3,3,6,0.44105535025487397,-2.6095611164300907,102,1
1,115,1.0,1,1990,1.0,3,4,0.5940600393264029,2,6,-0.48496418734974894,2,4,5,0.44105535025487397,0.6319211478670901,11,1
1,233,1.0,1,2931,1.0,3,1,0.5473690742225458,25,4,-0.48496418734974894,1,2,1,0.44105535025487397,0.30777292143737206,133,1
1,108,1.0,0,1511,1.0,2,2,0.4539871440148314,14,1,-0.48496418734974894,1,0,2,0.44105535025487397,0.437432212009259,294,1
1,120,0.0,0,1020,1.0,3,1,-2.129579591731929,0,4,-0.48496418734974894,1,1,1,-2.5850174322876724,0.6319211478670901,0,1
1,611,1.0,1,2284,1.0,3,1,0.5940600393264029,7,8,1.0389956377169756,4,4,1,0.44105535025487397,0.34018774408034386,237,1
1,105,0.0,0,558,1.0,3,1,0.2049686634609269,1,1,-0.48496418734974894,0,0,2,0.44105535025487397,-0.5674272899228668,1,1
1,70,1.0,0,292,1.0,2,5,0.4656598852907958,9,2,1.0389956377169756,1,1,5,0.44105535025487397,0.5346766799381745,212,1
1,70,1.0,1,292,1.0,2,5,0.5395872467052364,7,2,1.0389956377169756,1,1,5,0.44105535025487397,0.5346766799381745,168,1
1,319,1.0,0,2478,1.0,3,1,-2.129579591731929,0,4,-0.48496418734974894,1,2,1,0.44105535025487397,0.6319211478670901,185,1
1,285,1.0,0,673,1.0,3,3,0.5551509017398555,10,4,-0.48496418734974894,2,2,3,0.44105535025487397,0.437432212009259,205,1
1,90,0.0,0,2690,1.0,2,8,0.5940600393264029,1,3,-0.48496418734974894,1,2,28,0.16870879982604492,-0.11361977292126146,43,1
1,50,0.0,0,1214,1.0,2,48,-2.129579591731929,0,2,-0.48496418734974894,1,1,49,0.4107946224294485,-0.17844941820720514,0,1
1,235,1.0,1,293,1.0,3,2,0.5940600393264029,4,5,-0.48496418734974894,1,3,2,0.44105535025487397,0.6319211478670901,66,1
1,107,1.0,0,835,1.0,3,3,0.5940600393264029,2,6,-0.48496418734974894,3,0,3,0.44105535025487397,0.6319211478670901,277,1
1,220,1.0,1,287,1.0,3,1,0.5356963329465814,75,2,-0.48496418734974894,1,0,1,0.44105535025487397,0.5995063252241182,358,1
1,200,1.0,1,1313,1.0,3,1,0.5940600393264029,1,2,-0.48496418734974894,1,0,2,0.44105535025487397,0.6319211478670901,53,1
1,208,0.0,0,2732,1.0,2,1,-2.129579591731929,0,1,-0.48496418734974894,1,1,1,-2.5850174322876724,0.6319211478670901,24,1
1,218,1.0,1,331,1.0,3,4,0.5512599879812005,19,6,2.5629554627837,3,3,7,0.44105535025487397,0.6319211478670901,275,1
1,110,1.0,0,2971,1.0,3,1,-2.129579591731929,0,5,-0.48496418734974894,2,2,1,0.44105535025487397,0.6319211478670901,60,1
1,72,0.0,0,834,1.0,2,1,0.5162417641533077,5,1,-0.48496418734974894,1,0,1,-0.7693737627621446,-0.5674272899228668,274,1
1,55,1.0,1,660,1.0,2,3,0.5551509017398555,31,2,-0.48496418734974894,1,1,3,0.44105535025487397,0.5995063252241182,296,1
1,50,0.0,0,379,1.0,3,12,-2.129579591731929,0,2,-0.48496418734974894,1,1,13,-0.16415920625363514,0.437432212009259,114,1
1,98,1.0,0,287,1.0,2,1,0.31002333494460527,15,3,-0.48496418734974894,1,2,1,0.44105535025487397,0.6319211478670901,125,1
1,60,1.0,0,1720,1.0,2,4,-2.129579591731929,0,1,-0.48496418734974894,1,1,7,0.44105535025487397,0.2753580987944002,0,1
1,58,1.0,1,1720,1.0,2,4,0.5940600393264029,3,1,-0.48496418734974894,1,1,7,0.44105535025487397,0.2753580987944002,185,1
1,193,1.0,1,871,1.0,3,1,0.5395872467052364,58,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.5022618572952027,208,1
1,200,1.0,0,3160,1.0,3,1,0.49289628160137927,46,4,-0.48496418734974894,2,0,1,0.44105535025487397,0.5346766799381745,248,1
1,212,1.0,1,2893,1.0,3,1,0.5395872467052364,7,6,1.0389956377169756,3,3,1,0.44105535025487397,0.5346766799381745,94,1
1,120,1.0,0,435,1.0,2,16,-2.129579591731929,0,4,-0.48496418734974894,1,0,79,0.1989695276514704,0.437432212009259,0,1
1,71,1.0,0,435,1.0,2,16,-2.129579591731929,0,2,-0.48496418734974894,1,2,79,0.1989695276514704,0.437432212009259,0,1
1,64,1.0,0,2822,1.0,2,7,-2.129579591731929,0,1,-0.48496418734974894,1,1,7,0.44105535025487397,0.04845434029359735,115,1
1,1603,0.0,0,3044,1.0,3,1,-2.129579591731929,0,6,5.610875112917149,3,3,1,-2.5850174322876724,-2.6095611164300907,185,1
1,249,0.0,0,287,1.0,3,1,0.48122354032541487,14,4,-0.48496418734974894,2,2,1,-0.16415920625363514,-0.7295014031377259,167,1
1,196,1.0,1,1169,1.0,2,1,0.5512599879812005,19,6,1.0389956377169756,3,3,1,0.44105535025487397,0.437432212009259,302,1
1,50,0.0,0,2261,1.0,2,47,0.5940600393264029,1,1,-0.48496418734974894,1,1,47,0.16870879982604492,-0.21086424085017696,99,1
1,181,1.0,1,3138,1.0,3,1,0.5940600393264029,14,4,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,261,1
1,155,1.0,0,990,1.0,2,2,0.48511445408406956,39,3,-0.48496418734974894,1,2,2,0.44105535025487397,0.40501738936628756,119,1
1,80,0.0,0,4717,1.0,2,1,0.5940600393264029,8,2,-0.48496418734974894,1,0,1,-0.31546284538076264,-0.6646717578517823,35,1
1,50,0.0,0,2710,1.0,2,46,-2.129579591731929,0,1,-0.48496418734974894,1,1,46,0.13844807200061943,-0.30810870877909247,99,1
1,215,0.0,0,1852,1.0,3,27,-2.129579591731929,0,4,1.0389956377169756,2,2,27,0.44105535025487397,-0.8267458710666411,218,1
1,160,0.0,0,2723,1.0,3,2,-2.129579591731929,0,2,-0.48496418734974894,1,0,2,0.44105535025487397,-0.9888199842815003,96,1
1,289,1.0,1,2655,1.0,3,1,0.5707145567744745,32,4,-0.48496418734974894,2,2,2,0.44105535025487397,0.6319211478670901,186,1
1,320,1.0,0,2217,1.0,3,2,-2.129579591731929,0,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.6319211478670901,118,1
1,220,1.0,0,289,1.0,3,1,0.430641661462903,12,4,1.0389956377169756,2,2,1,0.44105535025487397,0.6319211478670901,134,1
1,160,0.0,0,1852,1.0,3,27,-2.129579591731929,0,2,-0.48496418734974894,1,1,27,0.44105535025487397,-0.8267458710666411,96,1
1,20,1.0,0,345,1.0,3,1,0.4656598852907958,3,4,1.0389956377169756,2,2,1,0.44105535025487397,0.6319211478670901,60,1
1,115,0.0,0,3114,1.0,2,2,0.4656598852907958,3,1,-0.48496418734974894,1,1,2,0.44105535025487397,-0.4377679993509795,96,1
1,75,1.0,1,289,1.0,2,2,0.46176897153214114,32,2,-0.48496418734974894,1,0,2,0.44105535025487397,0.6319211478670901,292,1
1,84,0.0,0,2843,1.0,3,16,0.2049686634609269,1,2,-0.48496418734974894,1,0,15,0.380533894604023,-0.6322569352088104,131,1
1,269,0.0,0,4110,1.0,3,2,0.4656598852907958,27,4,-0.48496418734974894,1,2,2,-2.5850174322876724,0.34018774408034386,63,1
1,240,0.0,0,916,1.0,3,9,-2.129579591731929,0,2,-0.48496418734974894,1,1,11,-0.22468066190448613,-0.8267458710666411,96,1
1,60,1.0,1,2116,1.0,2,3,0.47344171280810554,35,2,-0.48496418734974894,1,0,3,0.44105535025487397,0.4698470346522309,236,1
1,349,1.0,1,1514,1.0,3,1,0.512350850394653,14,3,-0.48496418734974894,1,2,1,0.44105535025487397,0.6319211478670901,30,1
1,289,1.0,0,291,1.0,3,1,0.48122354032541487,7,8,1.0389956377169756,3,4,1,0.44105535025487397,0.6319211478670901,81,1
1,240,0.0,0,3032,1.0,3,29,-2.129579591731929,0,2,-0.48496418734974894,1,1,69,0.44105535025487397,-0.8915755163525848,96,1
1,228,0.0,0,289,1.0,3,1,0.47344171280810554,32,2,-0.48496418734974894,1,0,1,-2.5850174322876724,0.6319211478670901,245,1
1,153,0.0,0,1969,1.0,3,2,0.5162417641533077,25,3,-0.48496418734974894,1,2,2,0.44105535025487397,-0.40535317670800763,202,1
1,193,0.0,0,1706,1.0,3,1,0.3722779550830815,14,5,-0.48496418734974894,3,3,1,0.44105535025487397,-0.4701828219939513,193,1
1,299,1.0,1,289,1.0,3,1,0.4656598852907958,24,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,0,1
1,44,0.0,0,2938,1.0,2,4,0.4656598852907958,6,1,-0.48496418734974894,1,1,4,-2.5850174322876724,-0.9888199842815003,0,1
1,46,1.0,0,1645,1.0,2,3,0.4384234889802124,5,2,-0.48496418734974894,1,0,5,0.44105535025487397,0.4698470346522309,144,1
1,89,1.0,1,1163,1.0,2,4,0.5629327292571649,49,2,-0.48496418734974894,1,1,8,0.44105535025487397,0.6319211478670901,299,1
1,145,1.0,1,4307,1.0,2,1,0.5707145567744745,35,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.21052845350845653,118,1
1,213,1.0,1,3061,1.0,3,1,0.527914505429272,52,5,-0.48496418734974894,2,2,1,0.44105535025487397,0.5022618572952027,277,1
1,52,0.0,0,3178,1.0,2,5,0.5940600393264029,1,2,-0.48496418734974894,1,2,9,-0.16415920625363514,0.11328398557954102,0,1
1,167,1.0,1,289,1.0,3,1,0.5084599366359983,19,4,-0.48496418734974894,1,2,3,0.32001243895317205,0.5995063252241182,81,1
1,67,0.0,0,347,1.0,3,1,0.3995143513936649,2,2,-0.48496418734974894,1,1,1,0.44105535025487397,-0.01637530499234596,228,1
1,354,1.0,1,286,1.0,3,1,0.5551509017398555,31,8,1.0389956377169756,3,4,1,0.44105535025487397,0.5022618572952027,173,1
1,195,1.0,0,1245,1.0,3,1,0.42285983394559334,9,7,2.5629554627837,4,4,2,0.44105535025487397,0.6319211478670901,223,1
1,54,0.0,0,350,1.0,2,14,0.4656598852907958,3,1,-0.48496418734974894,1,1,14,0.44105535025487397,-0.11361977292126146,246,1
1,241,1.0,1,2445,1.0,2,2,0.5084599366359983,32,6,-0.48496418734974894,2,1,6,0.44105535025487397,0.5995063252241182,286,1
1,199,1.0,1,306,1.0,2,1,0.5512599879812005,47,4,-0.48496418734974894,2,3,1,0.44105535025487397,0.437432212009259,117,1
1,45,1.0,0,3285,1.0,2,4,0.42675074770424837,14,1,-0.48496418734974894,1,1,4,0.44105535025487397,0.30777292143737206,245,1
1,231,0.0,0,288,1.0,3,1,0.30224150742729594,4,8,1.0389956377169756,4,5,1,0.13844807200061943,-0.7943310484236693,98,1
1,70,1.0,0,4616,1.0,2,2,-2.129579591731929,0,1,-0.48496418734974894,1,1,2,0.44105535025487397,0.6319211478670901,96,1
1,220,1.0,1,3177,1.0,3,1,0.527914505429272,24,3,-0.48496418734974894,2,3,1,0.44105535025487397,0.6319211478670901,343,1
1,60,1.0,1,1647,1.0,2,4,0.5940600393264029,1,1,-0.48496418734974894,1,1,4,0.44105535025487397,0.6319211478670901,263,1
1,160,1.0,1,2978,1.0,3,1,0.5940600393264029,1,6,-0.48496418734974894,2,2,1,0.44105535025487397,0.6319211478670901,148,1
1,60,0.0,0,3178,1.0,2,5,0.5940600393264029,1,2,-0.48496418734974894,1,1,9,-0.16415920625363514,0.11328398557954102,0,1
1,100,1.0,0,2640,1.0,3,1,-2.129579591731929,0,4,-0.48496418734974894,2,3,3,0.44105535025487397,0.6319211478670901,23,1
1,130,1.0,1,4329,1.0,3,1,0.527914505429272,18,2,-0.48496418734974894,1,0,1,0.44105535025487397,0.24294327615142836,248,1
1,79,1.0,1,425,1.0,2,1,0.5395872467052364,37,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.5995063252241182,10,1
1,160,0.0,0,811,1.0,3,1,0.2049686634609269,2,5,-0.48496418734974894,3,0,1,0.44105535025487397,-0.4377679993509795,334,1
1,145,1.0,0,4638,1.0,3,1,0.5162417641533077,11,4,-0.48496418734974894,1,2,1,0.44105535025487397,0.14569880822251285,336,1
1,148,0.0,0,4440,1.0,3,1,-2.129579591731929,0,2,-0.48496418734974894,1,0,1,-2.5850174322876724,0.6319211478670901,0,1
1,268,1.0,1,285,1.0,3,1,0.4967871953600339,12,4,-0.48496418734974894,1,2,1,0.44105535025487397,0.17811363086548468,194,1
1,98,0.0,0,2166,1.0,2,3,0.30224150742729594,4,2,-0.48496418734974894,1,1,6,-2.5850174322876724,-2.6095611164300907,276,1
1,180,1.0,0,2128,1.0,3,1,-2.129579591731929,0,2,-0.48496418734974894,1,0,7,0.44105535025487397,0.6319211478670901,192,1
1,80,0.0,0,1595,1.0,2,2,0.5940600393264029,1,1,1.0389956377169756,2,0,2,-2.5850174322876724,-0.6970865804947541,278,1
1,200,1.0,1,314,1.0,3,2,0.5006781091186886,37,4,-0.48496418734974894,2,3,2,0.44105535025487397,0.5346766799381745,88,1
1,378,1.0,1,2314,1.0,3,1,0.4423144027388674,18,4,1.0389956377169756,2,2,1,0.44105535025487397,0.5346766799381745,236,1
1,149,1.0,1,2619,1.0,2,2,0.5512599879812005,19,2,-0.48496418734974894,1,0,3,0.44105535025487397,0.6319211478670901,142,1
1,426,1.0,0,3792,1.0,3,2,0.4462053164975221,13,6,3.324935375317062,3,3,22,0.44105535025487397,0.5995063252241182,27,1
1,199,1.0,1,285,1.0,3,1,0.5940600393264029,2,6,-0.48496418734974894,2,2,1,0.44105535025487397,0.6319211478670901,298,1
1,182,1.0,1,3691,1.0,3,1,0.5395872467052364,21,2,-0.48496418734974894,1,0,1,0.44105535025487397,0.24294327615142836,78,1
1,316,1.0,1,3676,1.0,1,2,0.5395872467052364,7,4,1.0389956377169756,1,2,2,0.44105535025487397,0.17811363086548468,264,1
1,700,1.0,0,287,1.0,3,1,0.45787805777348645,51,8,1.0389956377169756,3,4,1,0.44105535025487397,0.6319211478670901,347,1
1,151,1.0,0,835,1.0,3,3,-2.129579591731929,0,6,1.0389956377169756,3,0,3,0.44105535025487397,0.6319211478670901,1,1
1,395,1.0,1,305,1.0,3,1,0.5551509017398555,30,16,2.5629554627837,5,9,1,0.44105535025487397,0.6319211478670901,103,1
1,342,1.0,1,2840,1.0,3,1,0.5473690742225458,33,4,1.0389956377169756,2,2,1,0.44105535025487397,0.3726025667233157,342,1
1,273,1.0,1,285,1.0,3,1,0.4462053164975221,25,7,1.0389956377169756,3,3,1,0.44105535025487397,0.6319211478670901,197,1
1,190,1.0,0,4591,1.0,3,1,0.317805162461915,7,5,-0.48496418734974894,3,3,1,0.44105535025487397,0.6319211478670901,0,1
1,46,0.0,0,350,1.0,2,14,0.2049686634609269,1,1,-0.48496418734974894,1,1,14,0.44105535025487397,-0.11361977292126146,246,1
1,89,1.0,0,291,1.0,2,2,0.138823129563796,12,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.5346766799381745,341,1
1,261,1.0,1,283,1.0,3,1,0.5318054191879267,38,5,-0.48496418734974894,2,3,1,0.44105535025487397,0.30777292143737206,124,1
1,160,1.0,1,285,1.0,3,1,0.527914505429272,24,5,-0.48496418734974894,2,3,1,0.44105535025487397,0.40501738936628756,264,1
1,390,1.0,1,3049,1.0,3,1,0.5940600393264029,2,3,0.2770157251836133,2,2,1,0.44105535025487397,0.6319211478670901,299,1
1,126,0.0,0,1747,1.0,2,1,-2.129579591731929,0,2,-0.48496418734974894,1,1,1,-2.5850174322876724,0.6319211478670901,260,1
1,58,0.0,0,3178,1.0,2,5,-2.129579591731929,0,2,-0.48496418734974894,1,1,9,-0.16415920625363514,0.11328398557954102,0,1
1,61,1.0,1,365,1.0,2,8,0.2049686634609269,2,2,-0.48496418734974894,1,0,8,0.44105535025487397,0.5670915025811464,95,1
1,140,1.0,1,3661,1.0,3,1,0.5940600393264029,12,2,-0.48496418734974894,0,1,1,0.44105535025487397,0.14569880822251285,294,1
1,69,1.0,1,1357,1.0,2,3,0.5707145567744745,35,2,-0.48496418734974894,1,0,3,0.44105535025487397,0.5995063252241182,58,1
1,96,0.0,0,3232,1.0,3,2,-2.129579591731929,0,3,-0.48496418734974894,2,3,3,0.13844807200061943,-1.7991905503557954,118,1
1,136,0.0,0,2166,1.0,2,3,0.4656598852907958,3,4,-0.48496418734974894,1,2,6,-2.5850174322876724,-2.6095611164300907,306,1
1,110,0.0,0,1278,1.0,3,1,0.4384234889802124,35,6,1.0389956377169756,2,3,1,-1.9798028757791628,-0.40535317670800763,317,1
1,105,1.0,0,288,1.0,2,3,0.5162417641533077,5,2,-0.48496418734974894,1,1,3,0.44105535025487397,0.6319211478670901,277,1
1,110,0.0,0,1958,1.0,3,1,-2.129579591731929,0,2,-0.48496418734974894,0,0,1,0.44105535025487397,-0.17844941820720514,84,1
1,72,1.0,1,2797,1.0,2,3,0.5940600393264029,6,2,-0.48496418734974894,1,1,3,0.44105535025487397,0.3726025667233157,226,1
1,74,1.0,0,288,1.0,2,3,0.4967871953600339,4,2,-0.48496418734974894,1,1,3,0.44105535025487397,0.6319211478670901,282,1
1,115,0.0,0,282,1.0,2,1,0.5940600393264029,4,1,-0.48496418734974894,1,1,1,-2.5850174322876724,0.6319211478670901,0,1
1,111,1.0,1,2816,1.0,3,2,0.5940600393264029,1,5,-0.48496418734974894,2,2,2,0.44105535025487397,0.6319211478670901,278,1
1,274,1.0,1,2880,1.0,3,1,0.5940600393264029,21,3,-0.48496418734974894,1,2,1,0.44105535025487397,0.5022618572952027,232,1
1,270,1.0,0,2475,1.0,3,3,0.5940600393264029,2,4,3.324935375317062,3,4,5,0.44105535025487397,0.34018774408034386,193,1
1,204,1.0,1,284,1.0,3,1,0.4656598852907958,3,4,1.8009755502503377,2,2,1,0.44105535025487397,0.08086916293656919,220,1
1,144,0.0,0,330,1.0,3,2,-2.129579591731929,0,3,-0.48496418734974894,1,0,2,-2.5850174322876724,-2.6095611164300907,0,1
1,109,1.0,1,2452,1.0,2,10,0.48122354032541487,7,2,-0.48496418734974894,1,1,10,0.44105535025487397,0.4698470346522309,0,1
1,120,0.0,0,1582,1.0,2,1,-2.129579591731929,0,1,-1.2469440998831112,1,1,1,-2.5850174322876724,-2.6095611164300907,97,1
1,120,0.0,0,330,1.0,3,2,-2.129579591731929,0,2,-0.48496418734974894,1,1,2,-2.5850174322876724,-2.6095611164300907,0,1
1,487,1.0,0,325,1.0,3,1,0.4384234889802124,10,6,-0.48496418734974894,3,0,1,0.44105535025487397,0.6319211478670901,118,1
1,63,0.0,0,350,1.0,2,14,0.3995143513936649,2,1,-0.48496418734974894,1,1,14,0.44105535025487397,-0.11361977292126146,201,1
1,120,1.0,1,2522,1.0,3,2,0.5940600393264029,1,3,-0.48496418734974894,3,4,2,0.44105535025487397,0.6319211478670901,181,1
1,37,1.0,0,281,1.0,3,1,0.3995143513936649,4,4,-0.48496418734974894,2,2,1,0.44105535025487397,0.6319211478670901,125,1
1,145,1.0,1,2214,1.0,3,1,0.5551509017398555,10,3,-0.48496418734974894,2,2,1,0.44105535025487397,0.17811363086548468,215,1
1,59,0.0,0,350,1.0,2,14,0.5940600393264029,2,1,-0.48496418734974894,1,1,14,0.44105535025487397,-0.11361977292126146,246,1
1,951,1.0,1,3102,1.0,3,1,0.5668236430158194,58,9,1.0389956377169756,4,4,1,0.44105535025487397,0.6319211478670901,253,1
1,291,1.0,1,2178,1.0,3,1,0.4656598852907958,9,3,-0.48496418734974894,2,2,1,0.44105535025487397,0.3726025667233157,256,1
1,150,1.0,1,1920,1.0,3,1,0.5940600393264029,2,3,-0.48496418734974894,1,2,1,0.44105535025487397,0.6319211478670901,205,1
1,49,1.0,0,1981,1.0,2,3,0.5045690228773433,22,4,0.2770157251836133,1,0,3,0.44105535025487397,0.6319211478670901,210,1
1,240,1.0,0,2430,1.0,3,4,-2.129579591731929,0,5,1.0389956377169756,2,2,4,0.44105535025487397,0.17811363086548468,0,1
1,225,1.0,0,2078,1.0,3,1,0.5084599366359983,9,5,-0.48496418734974894,2,0,4,0.44105535025487397,0.6319211478670901,95,1
1,150,1.0,1,1829,1.0,2,1,0.5940600393264029,3,2,-0.48496418734974894,1,0,1,0.44105535025487397,0.3726025667233157,316,1
1,100,1.0,1,454,1.0,2,6,0.5940600393264029,9,6,-0.48496418734974894,1,0,6,0.44105535025487397,0.5995063252241182,105,1
1,125,1.0,1,727,1.0,3,1,0.5940600393264029,15,2,-0.48496418734974894,1,0,1,0.44105535025487397,0.6319211478670901,337,1
1,69,1.0,1,2493,1.0,2,2,0.5590418154985102,11,2,-0.48496418734974894,1,0,2,0.44105535025487397,0.6319211478670901,96,1
1,170,0.0,0,749,1.0,2,4,0.2711141973580578,6,2,-0.48496418734974894,1,1,4,0.16870879982604492,-0.048790127635317794,282,1
1,95,1.0,1,2999,1.0,2,2,0.5940600393264029,5,1,1.0389956377169756,1,1,2,0.44105535025487397,0.6319211478670901,1,1
1,95,1.0,0,2999,1.0,2,2,0.3995143513936649,4,1,-0.48496418734974894,2,1,2,0.44105535025487397,0.6319211478670901,276,1
1,80,0.0,0,2359,1.0,2,1,0.2049686634609269,1,2,-0.48496418734974894,1,0,1,-2.5850174322876724,0.2753580987944002,0,1
1,80,0.0,0,2990,1.0,2,1,-2.129579591731929,0,2,-0.48496418734974894,1,0,1,-0.6785915792858682,-0.4377679993509795,61,1
1,75,0.0,0,280,1.0,2,1,0.47344171280810554,13,1,-0.48496418734974894,1,0,1,0.44105535025487397,-0.048790127635317794,306,1
1,151,1.0,1,3733,1.0,2,1,0.527914505429272,12,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,67,1
1,136,1.0,0,431,1.0,3,2,-2.129579591731929,0,5,1.0389956377169756,2,3,2,0.44105535025487397,0.6319211478670901,214,1
1,400,0.0,0,466,1.0,3,1,0.333368817496534,6,6,1.0389956377169756,3,3,1,-2.5850174322876724,0.6319211478670901,233,1
